src,nodes,in_queue,leaves,explored_pct,best_bound,best_sol,gap_pct,cuts,in_lp,confl,lp_iters,time_s
,231932,12116,75355,99.57,1004.922195,1321.976934,23.98,6728,131,9969,18079000,3325.5
,232262,12137,75510,99.57,1004.922195,1321.976934,23.98,7084,118,9602,18105000,3330.5
,232538,12156,75635,99.57,1004.922195,1321.976934,23.98,7932,168,9665,18130000,3335.5
,232936,12181,75815,99.57,1004.922195,1321.976934,23.98,7882,110,9815,18161000,3340.6
,233316,12219,75986,99.57,1004.922195,1321.976934,23.98,7213,95,9988,18191000,3345.7
,233682,12234,76157,99.57,1004.922195,1321.976934,23.98,7569,112,9967,18215000,3351.0
,234112,12273,76349,99.57,1004.930035,1321.976934,23.98,6795,160,9955,18244000,3356.0
,234449,12306,76492,99.57,1004.930035,1321.976934,23.98,6763,161,9919,18272000,3361.0
,234854,12329,76678,99.57,1004.930035,1321.976934,23.98,6926,165,9997,18305000,3366.0
,235207,12340,76845,99.57,1004.930035,1321.976934,23.98,6612,138,9988,18335000,3371.1
,235589,12362,77012,99.57,1004.930035,1321.976934,23.98,7335,177,9791,18371000,3376.1
,235935,12398,77162,99.57,1004.930035,1321.976934,23.98,7329,176,9939,18397000,3381.2
,236208,12397,77293,99.57,1004.970433,1321.976934,23.98,7794,153,10005,18423000,3386.2
,236603,12426,77473,99.57,1004.986467,1321.976934,23.98,6966,156,9928,18451000,3391.2
,237002,12463,77650,99.58,1005.059384,1321.976934,23.97,6050,128,9962,18479000,3396.2
,237472,12479,77872,99.58,1005.064778,1321.976934,23.97,7356,113,9921,18505000,3401.3
,237913,12535,78059,99.58,1005.064778,1321.976934,23.97,6342,121,9783,18539000,3406.3
,238226,12556,78200,99.58,1005.064778,1321.976934,23.97,5271,50,9846,18568000,3411.3
,238650,12594,78381,99.58,1005.098982,1321.976934,23.97,5347,158,9923,18600000,3416.3
,239162,12634,78617,99.58,1005.105284,1321.976934,23.97,5843,95,9962,18635000,3421.3
,239647,12672,78832,99.58,1005.243143,1321.976934,23.96,5500,170,9785,18671000,3426.4
,240097,12727,79025,99.58,1005.243143,1321.976934,23.96,6212,99,9746,18704000,3431.5
,240503,12754,79210,99.58,1005.326501,1321.976934,23.95,6440,66,9783,18733000,3436.6
,240915,12768,79398,99.58,1005.339122,1321.976934,23.95,6945,109,9979,18762000,3441.6
,241352,12805,79597,99.58,1005.431403,1321.976934,23.94,7304,141,9868,18789000,3446.6
,241744,12827,79777,99.58,1005.490427,1321.976934,23.94,6996,126,9868,18819000,3451.6
,242176,12879,79958,99.58,1005.518605,1321.976934,23.94,7165,178,9984,18848000,3456.8
,242640,12906,80168,99.58,1005.518605,1321.976934,23.94,5960,171,9801,18881000,3461.8
,243016,12963,80325,99.59,1005.518605,1321.976934,23.94,6239,136,9905,18908000,3466.8
,243401,13025,80469,99.59,1005.592711,1321.976934,23.93,5662,104,9915,18933000,3471.8
,243825,13077,80647,99.59,1005.647485,1321.976934,23.93,6153,119,9993,18957000,3476.8
,244210,13118,80813,99.59,1005.68816,1321.976934,23.93,6167,132,9994,18981000,3481.9
,244673,13170,81018,99.59,1005.68816,1321.976934,23.93,6724,177,9912,19014000,3486.9
,245032,13180,81191,99.59,1005.68816,1321.976934,23.93,6973,136,9838,19043000,3491.9
,245354,13202,81337,99.59,1005.732171,1321.976934,23.92,6888,145,9936,19076000,3496.9
,245682,13245,81470,99.59,1005.769091,1321.976934,23.92,6721,162,9757,19111000,3502.0
,246029,13285,81627,99.59,1005.803102,1321.976934,23.92,6557,130,9960,19146000,3507.1
,246498,13331,81824,99.59,1005.803102,1321.976934,23.92,7369,118,9919,19172000,3512.1
,246938,13367,82018,99.59,1005.803102,1321.976934,23.92,7958,145,9936,19199000,3517.1
,247342,13391,82195,99.59,1005.803102,1321.976934,23.92,8686,193,9882,19227000,3522.3
,247744,13450,82366,99.59,1005.803102,1321.976934,23.92,9118,120,9919,19258000,3527.3
,248119,13457,82544,99.59,1005.892981,1321.976934,23.91,7554,145,9996,19290000,3532.4
,248557,13487,82742,99.59,1005.892981,1321.976934,23.91,6840,76,9941,19320000,3537.4
,248822,13499,82867,99.59,1005.892981,1321.976934,23.91,6235,128,9852,19349000,3542.4
,249101,13515,82995,99.59,1005.902893,1321.976934,23.91,6595,110,9944,19378000,3547.4
,249373,13532,83118,99.6,1005.902893,1321.976934,23.91,7029,135,9800,19403000,3552.4
,249628,13564,83225,99.6,1005.976065,1321.976934,23.9,7105,137,9798,19427000,3557.5
,249836,13592,83313,99.6,1005.997849,1321.976934,23.9,6625,162,9692,19452000,3562.6
,250119,13613,83423,99.6,1005.997849,1321.976934,23.9,7467,115,9906,19474000,3567.8
,250398,13637,83548,99.6,1006.083781,1321.976934,23.9,7639,161,9892,19497000,3572.9
,250651,13656,83662,99.6,1006.083781,1321.976934,23.9,7264,176,9792,19515000,3578.3
,250971,13695,83794,99.6,1006.083781,1321.976934,23.9,7278,156,9834,19533000,3583.4
,251229,13725,83907,99.6,1006.083781,1321.976934,23.9,7518,150,9906,19556000,3588.4
,251543,13762,84045,99.6,1006.083781,1321.976934,23.9,7870,177,9961,19573000,3593.4
,251820,13788,84167,99.6,1006.170264,1321.976934,23.89,7125,135,9963,19594000,3598.5
,251873,13792,84191,99.6,1006.170264,1321.976934,23.89,6661,161,9869,19599000,3600.0
