Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_NetPower_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,MCS_1_sum_x,MCS_1_sum_y_trv,MCS_1_sum_z,MCS_2_Charging_kW,MCS_2_Discharging_kW,MCS_2_Traveling_kW,MCS_2_NetPower_kW,MCS_2_SOE_Start_kWh,MCS_2_SOE_End_kWh,MCS_2_sum_x,MCS_2_sum_y_trv,MCS_2_sum_z,CEV_1_Charging_kW,CEV_1_Working_kW,CEV_1_NetPower_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh,CEV_2_Charging_kW,CEV_2_Working_kW,CEV_2_NetPower_kW,CEV_2_SOE_Start_kWh,CEV_2_SOE_End_kWh,CEV_3_Charging_kW,CEV_3_Working_kW,CEV_3_NetPower_kW,CEV_3_SOE_Start_kWh,CEV_3_SOE_End_kWh,CEV_4_Charging_kW,CEV_4_Working_kW,CEV_4_NetPower_kW,CEV_4_SOE_Start_kWh,CEV_4_SOE_End_kWh
62,62,23:15,23:30,23:30,3.24051125042521,0.0,0,3.24051125042521,231.86288088642678,232.63250230840276,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
63,63,23:30,23:45,23:45,3.2405112504252216,0.0,0,3.2405112504252216,232.63250230840276,233.40212373037878,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
64,64,23:45,00:00,00:00,3.240511250425212,0.0,0,3.240511250425212,233.40212373037878,234.17174515235476,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
65,65,00:00,00:15,00:15,3.240511250425235,0.0,0,3.240511250425235,234.17174515235476,234.94136657433074,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
66,66,00:15,00:30,00:30,3.2405112504252145,0.0,0,3.2405112504252145,234.94136657433074,235.71098799630673,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
67,67,00:30,00:45,00:45,3.2405112504252136,0.0,0,3.2405112504252136,235.71098799630673,236.4806094182827,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
68,68,00:45,01:00,01:00,3.2405112504252283,0.0,0,3.2405112504252283,236.4806094182827,237.2502308402587,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
69,69,01:00,01:15,01:15,3.2405112504252283,0.0,0,3.2405112504252283,237.2502308402587,238.01985226223468,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
70,70,01:15,01:30,01:30,3.2405112504252402,0.0,0,3.2405112504252402,238.01985226223468,238.7894736842107,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
71,71,01:30,01:45,01:45,3.2405112504252207,0.0,0,3.2405112504252207,238.7894736842107,239.55909510618667,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
72,72,01:45,02:00,02:00,3.2405112504252283,0.0,0,3.2405112504252283,239.55909510618667,240.32871652816266,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
73,73,02:00,02:15,02:15,3.2405112504252283,0.0,0,3.2405112504252283,240.32871652816266,241.09833795013864,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
74,74,02:15,02:30,02:30,3.2405112504252287,0.0,0,3.2405112504252287,241.09833795013864,241.86795937211463,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
75,75,02:30,02:45,02:45,3.240511250425228,0.0,0,3.240511250425228,241.86795937211463,242.63758079409064,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
76,76,02:45,03:00,03:00,3.2405112504252296,0.0,0,3.2405112504252296,242.63758079409064,243.40720221606662,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
77,77,03:00,03:15,03:15,3.2405112504252287,0.0,0,3.2405112504252287,243.40720221606662,244.17682363804263,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
78,78,03:15,03:30,03:30,3.2405112504252296,0.0,0,3.2405112504252296,244.17682363804263,244.94644506001862,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
79,79,03:30,03:45,03:45,3.240511250425233,0.0,0,3.240511250425233,244.94644506001862,245.71606648199463,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
80,80,03:45,04:00,04:00,3.2405112504252287,0.0,0,3.2405112504252287,245.71606648199463,246.48568790397061,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
81,81,04:00,04:15,04:15,3.240511250425225,0.0,0,3.240511250425225,246.48568790397061,247.25530932594646,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
82,82,04:15,04:30,04:30,3.2405112504252367,0.0,0,3.2405112504252367,247.25530932594646,248.02493074792244,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
83,83,04:30,04:45,04:45,3.2405112504252296,0.0,0,3.2405112504252296,248.02493074792244,248.79455216989842,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
84,84,04:45,05:00,05:00,3.2405112504252283,0.0,0,3.2405112504252283,248.79455216989842,249.5641735918744,0.0,0.0,1.0,0.0,0.0,0,0.0,241.20036934441404,241.20036934441404,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
85,85,05:00,05:15,05:15,1.8350585605287901,0.0,0,1.8350585605287901,249.5641735918744,250.0,0.0,0.0,1.0,1.4054526898964426,0.0,0,1.4054526898964426,241.20036934441404,241.53416435826443,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
86,86,05:15,05:30,05:30,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.2405112504252203,0.0,0,3.2405112504252203,241.53416435826443,242.30378578024042,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
87,87,05:30,05:45,05:45,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.2405112504252362,0.0,0,3.2405112504252362,242.30378578024042,243.0734072022164,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
88,88,05:45,06:00,06:00,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,243.0734072022164,243.84302862419239,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
89,89,06:00,06:15,06:15,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,243.84302862419239,244.61265004616837,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
90,90,06:15,06:30,06:30,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,244.61265004616837,245.38227146814435,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
91,91,06:30,06:45,06:45,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,245.38227146814435,246.15189289012034,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
92,92,06:45,07:00,07:00,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,246.15189289012034,246.92151431209632,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
93,93,07:00,07:15,07:15,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,246.92151431209632,247.6911357340723,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
94,94,07:15,07:30,07:30,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,247.6911357340723,248.460757156048,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
95,95,07:30,07:45,07:45,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425202,0.0,0,3.240511250425202,248.460757156048,249.230378578024,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
96,96,07:45,08:00,08:00,0.0,0.0,0,0.0,250.0,250.0,0.0,0.0,1.0,3.240511250425315,0.0,0,3.240511250425315,249.230378578024,250.0,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
