src,nodes,in_queue,leaves,explored_pct,best_bound,best_sol,gap_pct,cuts,in_lp,confl,lp_iters,time_s
,98391,3901,18212,82.34,107.1076782,109.554285,2.23,5497,104,9724,24053000,9721.5
,98461,3911,18241,82.34,107.1076782,109.554285,2.23,5505,109,9594,24068000,9726.6
,98539,3925,18273,82.34,107.1076782,109.554285,2.23,5823,168,9924,24080000,9731.7
,98585,3924,18295,82.35,107.1076782,109.554285,2.23,5879,128,9987,24096000,9736.9
,98645,3926,18323,82.35,107.1076782,109.554285,2.23,5749,163,9842,24111000,9742.0
,98692,3924,18347,82.35,107.1076782,109.554285,2.23,5755,68,9442,24131000,9747.1
,98743,3925,18370,82.37,107.1076782,109.554285,2.23,5432,116,9916,24148000,9752.6
,98782,3925,18388,82.38,107.1076782,109.554285,2.23,5447,116,9598,24165000,9757.8
,98830,3929,18410,82.39,107.1076782,109.554285,2.23,5464,81,9518,24181000,9762.9
,98882,3932,18435,82.39,107.1076782,109.554285,2.23,5484,81,9521,24200000,9768.0
,98918,3934,18452,82.39,107.1076782,109.554285,2.23,5513,90,9849,24219000,9773.4
,98949,3932,18468,82.39,107.1076782,109.554285,2.23,5341,103,9831,24237000,9779.1
,98974,3931,18479,82.39,107.1076782,109.554285,2.23,5283,110,9373,24256000,9784.2
,99001,3931,18493,82.39,107.1076782,109.554285,2.23,5089,78,9937,24272000,9789.4
,99041,3928,18512,82.39,107.1076782,109.554285,2.23,4880,113,9678,24374000,9814.6
,99114,3937,18541,82.4,107.1076782,109.554285,2.23,4903,113,9420,24387000,9819.7
,99161,3943,18563,82.4,107.1076782,109.554285,2.23,4926,148,9943,24401000,9824.8
,99222,3943,18591,82.4,107.1076782,109.554285,2.23,4947,148,9995,24417000,9830.0
,99258,3943,18608,82.4,107.1076782,109.554285,2.23,4985,139,9893,24436000,9835.2
,99297,3944,18625,82.4,107.1076782,109.554285,2.23,5183,91,9727,24451000,9840.4
,99363,3944,18658,82.4,107.1076782,109.554285,2.23,5213,91,9952,24469000,9845.7
,99422,3947,18683,82.4,107.1076782,109.554285,2.23,5680,101,9497,24481000,9850.7
,99529,3952,18733,82.4,107.1076782,109.554285,2.23,6145,101,9992,24497000,9856.2
,99602,3956,18765,82.41,107.1076782,109.554285,2.23,6169,101,9929,24515000,9861.3
,99723,3958,18820,82.41,107.1076782,109.554285,2.23,7020,97,9850,24527000,9866.5
,99806,3957,18859,82.44,107.1128854,109.554285,2.23,7028,108,9756,24541000,9871.6
,99857,3957,18883,82.45,107.1128854,109.554285,2.23,7053,108,9910,24560000,9876.7
,99921,3967,18909,82.5,107.1128854,109.554285,2.23,7208,74,9551,24578000,9881.9
,99993,3975,18938,82.51,107.1128854,109.554285,2.23,7204,83,9893,24599000,9887.4
,100045,3977,18962,82.51,107.1128854,109.554285,2.23,7233,83,9901,24619000,9892.5
,100087,3979,18983,82.51,107.1128854,109.554285,2.23,7663,120,9409,24637000,9898.6
,100191,3989,19030,82.51,107.1128854,109.554285,2.23,7753,71,9851,24651000,9903.8
,100326,3995,19084,82.51,107.1128854,109.554285,2.23,7768,80,9660,24661000,9908.8
,100414,3990,19129,82.51,107.1128854,109.554285,2.23,7024,109,9941,24671000,9913.9
,100452,3990,19145,82.51,107.1128854,109.554285,2.23,7043,109,9955,24686000,9919.0
,100556,4000,19187,82.51,107.1153242,109.554285,2.23,6718,77,9431,24698000,9924.0
,100784,4017,19281,82.51,107.1153242,109.554285,2.23,6840,93,9872,24704000,9929.0
,100900,4026,19331,82.52,107.1153242,109.554285,2.23,6459,109,9887,24714000,9934.2
,101025,4038,19384,82.52,107.1485703,109.554285,2.2,6425,49,9579,24722000,9939.2
,101138,4055,19428,82.52,107.1666165,109.554285,2.18,6598,95,9836,24731000,9944.2
,101291,4064,19496,82.52,107.1666165,109.554285,2.18,6583,39,9430,24740000,9949.3
,101410,4067,19545,82.55,107.1666165,109.554285,2.18,6351,92,9826,24750000,9954.4
,101539,4086,19593,82.57,107.1666165,109.554285,2.18,5838,61,9987,24759000,9959.4
,101688,4101,19653,82.58,107.1666165,109.554285,2.18,5845,88,9673,24769000,9964.4
,101782,4112,19696,82.59,107.1666165,109.554285,2.18,4740,94,9888,24791000,9971.3
,101966,4139,19771,82.6,107.1666165,109.554285,2.18,4756,100,9761,24798000,9976.3
,102105,4169,19828,82.61,107.1666165,109.554285,2.18,4646,62,9355,24806000,9981.4
,102229,4183,19880,82.61,107.1666165,109.554285,2.18,4556,64,9705,24818000,9986.4
,102342,4199,19926,82.61,107.1666165,109.554285,2.18,4526,65,9899,24830000,9991.4
,102486,4228,19986,82.61,107.1666165,109.554285,2.18,4203,43,9690,24846000,9999.1
,102616,4249,20037,82.61,107.1666165,109.554285,2.18,4132,48,9969,24858000,10004.1
,102789,4275,20103,82.62,107.1666165,109.554285,2.18,3851,71,9375,24866000,10009.3
,102920,4295,20147,82.62,107.1666165,109.554285,2.18,3500,99,9730,24879000,10014.4
,103128,4334,20214,82.62,107.1666165,109.554285,2.18,3585,111,9977,24889000,10019.5
,103358,4396,20279,82.62,107.1666165,109.554285,2.18,3507,40,9890,24900000,10024.6
,103510,4425,20339,82.62,107.1666165,109.554285,2.18,3374,94,9965,24908000,10029.6
,103561,4434,20357,82.62,107.1666165,109.554285,2.18,3295,151,9948,24923000,10034.6
,103689,4448,20405,82.62,107.1666165,109.554285,2.18,3615,125,9907,24933000,10039.8
,103749,4464,20429,82.63,107.1666165,109.554285,2.18,4789,87,9797,24946000,10044.8
,103844,4482,20467,82.63,107.1666165,109.554285,2.18,4821,90,9767,24958000,10050.1
,103935,4495,20501,82.63,107.1666165,109.554285,2.18,4819,91,9984,24973000,10055.2
,104044,4508,20538,82.63,107.1666165,109.554285,2.18,5177,80,9929,24987000,10061.0
,104161,4514,20595,82.63,107.1666165,109.554285,2.18,5193,93,9800,24999000,10066.2
,104260,4521,20640,82.63,107.1666165,109.554285,2.18,5451,98,9927,25011000,10071.2
,104468,4527,20735,82.63,107.1666165,109.554285,2.18,6147,46,9590,25017000,10076.2
,104658,4545,20812,82.64,107.1900559,109.554285,2.16,6379,67,9875,25025000,10081.2
,104879,4552,20901,82.64,107.1900559,109.554285,2.16,5260,59,9959,25032000,10086.2
,105037,4547,20974,82.65,107.2015173,109.554285,2.15,4920,75,9896,25043000,10091.3
,105169,4553,21026,82.65,107.2311262,109.554285,2.12,5051,40,9522,25049000,10096.3
,105329,4565,21092,82.65,107.2311262,109.554285,2.12,5843,113,9676,25077000,10106.0
,105378,4565,21114,82.65,107.2311262,109.554285,2.12,5870,113,9856,25093000,10111.1
,105515,4571,21172,82.65,107.232455,109.554285,2.12,5522,97,9981,25103000,10116.2
,105638,4573,21218,82.68,107.232455,109.554285,2.12,5642,74,9744,25116000,10121.5
,105677,4572,21239,82.75,107.232455,109.554285,2.12,5575,83,9655,25132000,10126.6
,105900,4595,21325,82.75,107.232455,109.554285,2.12,5602,44,9889,25140000,10131.6
,106008,4592,21372,82.77,107.232455,109.554285,2.12,6335,70,9818,25151000,10136.6
,106196,4631,21447,82.78,107.232455,109.554285,2.12,6283,90,9784,25160000,10142.0
,106356,4640,21510,82.78,107.232455,109.554285,2.12,6261,103,9569,25173000,10147.3
,106538,4657,21588,82.78,107.2466785,109.554285,2.11,6499,58,9714,25184000,10152.3
,106615,4665,21619,82.81,107.2466785,109.554285,2.11,6581,91,9767,25199000,10157.4
,106744,4677,21668,82.82,107.2466785,109.554285,2.11,6528,67,9979,25214000,10163.4
,106785,4681,21687,82.82,107.2466785,109.554285,2.11,6460,95,9883,25229000,10168.4
,106899,4693,21731,82.82,107.2466785,109.554285,2.11,6342,99,9928,25245000,10173.8
,106978,4699,21760,82.82,107.2466785,109.554285,2.11,6968,73,9979,25260000,10178.8
,107189,4716,21846,82.82,107.250611,109.554285,2.1,7052,43,9951,25270000,10183.8
,107373,4724,21920,82.83,107.2653772,109.554285,2.09,6502,115,9955,25278000,10189.0
,107449,4715,21958,82.85,107.2843873,109.554285,2.07,6141,138,9740,25290000,10194.0
,107508,4717,21989,82.85,107.2843873,109.554285,2.07,6984,187,9604,25305000,10199.2
,107547,4708,22011,82.85,107.2847144,109.554285,2.07,6898,128,9637,25316000,10204.2
,107631,4699,22053,82.85,107.2855922,109.554285,2.07,6864,73,9879,25326000,10209.3
,107695,4700,22078,82.91,107.2855922,109.554285,2.07,7151,102,9694,25339000,10214.3
,107825,4704,22140,82.93,107.2883906,109.554285,2.07,6881,138,9936,25349000,10219.3
,107849,4690,22157,82.95,107.2895727,109.554285,2.07,7587,187,9995,25368000,10226.4
,107923,4697,22185,83.01,107.2895727,109.554285,2.07,7604,187,9946,25382000,10232.3
,107951,4700,22197,83.02,107.2895727,109.554285,2.07,7284,104,9732,25394000,10237.9
,108046,4709,22239,83.02,107.2895727,109.554285,2.07,6949,116,9679,25403000,10243.3
,108087,4709,22258,83.02,107.2895727,109.554285,2.07,6964,116,9872,25416000,10248.5
,108139,4710,22283,83.02,107.2895727,109.554285,2.07,7002,116,9489,25426000,10253.6
,108241,4717,22326,83.02,107.2895727,109.554285,2.07,7098,106,9761,25436000,10258.6
,108326,4720,22363,83.03,107.2895727,109.554285,2.07,6850,80,9641,25447000,10264.1
,108411,4719,22403,83.03,107.2895727,109.554285,2.07,6878,109,9765,25458000,10269.1
,108456,4718,22425,83.03,107.2895727,109.554285,2.07,6669,125,9672,25481000,10276.0
,108470,4718,22432,83.03,107.2895727,109.554285,2.07,6677,125,9756,25501000,10281.2
,108548,4719,22468,83.03,107.2895727,109.554285,2.07,6707,125,9778,25513000,10286.4
,108628,4720,22505,83.03,107.2895727,109.554285,2.07,6380,104,9967,25524000,10291.5
,108688,4716,22535,83.03,107.2895727,109.554285,2.07,6086,90,9876,25541000,10296.5
,108773,4718,22575,83.04,107.2895727,109.554285,2.07,5947,112,9874,25557000,10301.7
,108812,4719,22593,83.04,107.2895727,109.554285,2.07,5985,112,9955,25587000,10308.7
,108880,4722,22624,83.04,107.2895727,109.554285,2.07,5341,130,9773,25602000,10313.7
,108931,4723,22649,83.04,107.2895727,109.554285,2.07,5389,77,9081,25616000,10318.8
,108987,4729,22671,83.04,107.2895727,109.554285,2.07,5471,101,9384,25634000,10324.1
,109058,4730,22703,83.04,107.2895727,109.554285,2.07,5508,101,9981,25652000,10329.4
,109121,4749,22728,83.04,107.2895727,109.554285,2.07,5522,113,9975,25667000,10334.5
,109190,4757,22756,83.04,107.2895727,109.554285,2.07,5354,123,9851,25682000,10339.7
,109248,4757,22785,83.04,107.2895727,109.554285,2.07,5381,123,9832,25698000,10344.7
,109285,4758,22803,83.04,107.2895727,109.554285,2.07,5447,61,9716,25715000,10349.9
,109349,4758,22835,83.04,107.2895727,109.554285,2.07,5479,61,9582,25734000,10355.0
,109405,4758,22860,83.04,107.2895727,109.554285,2.07,5619,109,9790,25750000,10360.8
,109502,4773,22903,83.04,107.2895727,109.554285,2.07,5656,109,9851,25765000,10365.9
,109658,4794,22961,83.04,107.2895727,109.554285,2.07,5683,144,9844,25777000,10370.9
,109758,4803,23004,83.04,107.2895727,109.554285,2.07,5796,62,9976,25791000,10376.0
,109839,4806,23032,83.04,107.2895727,109.554285,2.07,5651,69,9992,25807000,10381.0
,109932,4819,23067,83.04,107.2895727,109.554285,2.07,5584,89,9949,25825000,10387.0
,110009,4825,23102,83.04,107.2895727,109.554285,2.07,5411,107,9947,25844000,10392.7
,110076,4829,23131,83.04,107.2895727,109.554285,2.07,5040,78,9875,25859000,10397.7
,110146,4840,23158,83.04,107.2895727,109.554285,2.07,4970,96,9922,25876000,10402.9
,110175,4842,23169,83.04,107.2895727,109.554285,2.07,4823,130,9429,25893000,10407.9
,110248,4843,23203,83.04,107.2895727,109.554285,2.07,4838,130,9921,25906000,10412.9
,110312,4847,23231,83.04,107.2895727,109.554285,2.07,4515,139,9842,25921000,10418.0
,110356,4851,23251,83.04,107.2895727,109.554285,2.07,4536,139,9990,25938000,10423.0
,110432,4852,23285,83.04,107.2895727,109.554285,2.07,4224,79,9652,25950000,10428.3
,110482,4858,23307,83.04,107.2895727,109.554285,2.07,4558,76,9488,25963000,10433.3
,110523,4857,23326,83.04,107.2895727,109.554285,2.07,4605,102,9891,25980000,10438.4
,110553,4857,23337,83.04,107.2895727,109.554285,2.07,5103,105,9613,25996000,10444.4
,110605,4858,23360,83.04,107.2895727,109.554285,2.07,5135,105,9929,26014000,10449.6
,110680,4873,23390,83.04,107.2895727,109.554285,2.07,5071,118,9677,26026000,10454.6
,110755,4874,23424,83.04,107.2895727,109.554285,2.07,5530,106,9561,26039000,10459.6
,110818,4878,23452,83.04,107.2895727,109.554285,2.07,5439,142,9923,26055000,10464.9
,110874,4879,23476,83.04,107.2895727,109.554285,2.07,5459,142,9904,26068000,10470.0
,110947,4882,23509,83.04,107.2895727,109.554285,2.07,5799,125,9788,26083000,10476.7
,111013,4885,23541,83.04,107.2895727,109.554285,2.07,5830,125,9990,26098000,10481.7
,111042,4882,23555,83.04,107.2895727,109.554285,2.07,6421,138,9920,26112000,10486.7
,111104,4886,23585,83.04,107.2895727,109.554285,2.07,6443,138,9785,26125000,10491.8
,111142,4895,23599,83.04,107.2895727,109.554285,2.07,7079,102,10151,26138000,10497.5
,111171,4894,23612,83.04,107.2895727,109.554285,2.07,7162,114,9997,26148000,10502.5
,111255,4904,23650,83.04,107.2895727,109.554285,2.07,6844,129,9546,26157000,10507.6
,111296,4905,23668,83.04,107.2895727,109.554285,2.07,6883,144,9885,26172000,10513.3
,111332,4906,23685,83.04,107.2895727,109.554285,2.07,6902,144,9725,26183000,10518.4
,111378,4907,23708,83.04,107.2895727,109.554285,2.07,7589,101,9934,26193000,10523.5
,111414,4906,23726,83.04,107.2895727,109.554285,2.07,7779,121,9792,26207000,10528.8
,111467,4906,23751,83.04,107.2895727,109.554285,2.07,7806,121,9940,26216000,10534.1
,111508,4910,23771,83.04,107.2895727,109.554285,2.07,7808,141,9756,26226000,10539.5
,111549,4911,23790,83.04,107.2895727,109.554285,2.07,7824,141,10000,26239000,10544.8
,111608,4917,23818,83.04,107.2895727,109.554285,2.07,7878,154,9971,26251000,10550.3
,111633,4916,23830,83.04,107.2895727,109.554285,2.07,7951,55,9597,26268000,10555.3
,111667,4916,23846,83.04,107.2895727,109.554285,2.07,7967,55,9746,26281000,10560.4
,111724,4920,23873,83.04,107.2895727,109.554285,2.07,8101,67,9940,26292000,10565.7
,111780,4922,23900,83.04,107.2895727,109.554285,2.07,8133,67,9854,26306000,10570.7
,111821,4924,23920,83.04,107.2895727,109.554285,2.07,8032,86,9943,26325000,10576.9
,111850,4921,23935,83.04,107.2895727,109.554285,2.07,7541,100,9738,26341000,10582.1
,111941,4928,23968,83.04,107.2895727,109.554285,2.07,7545,142,9809,26356000,10587.2
,111999,4946,23996,83.04,107.2895727,109.554285,2.07,6536,103,9993,26371000,10592.2
,112059,4948,24025,83.04,107.2895727,109.554285,2.07,6295,109,9706,26382000,10597.4
,112074,4943,24034,83.04,107.2895727,109.554285,2.07,4813,114,9939,26391000,10604.4
,112105,4943,24050,83.04,107.2895727,109.554285,2.07,4957,81,9268,26403000,10609.5
,112131,4943,24063,83.04,107.2895727,109.554285,2.07,4967,81,9354,26417000,10614.7
,112172,4944,24083,83.04,107.2895727,109.554285,2.07,4985,81,9601,26428000,10619.9
,112188,4943,24088,83.04,107.2895727,109.554285,2.07,5589,141,9712,26439000,10625.2
,112218,4944,24102,83.04,107.2895727,109.554285,2.07,5622,141,9985,26454000,10631.1
,112284,4952,24134,83.04,107.2895727,109.554285,2.07,5880,95,9531,26463000,10636.3
,112365,4951,24171,83.04,107.2895727,109.554285,2.07,5361,138,9974,26472000,10641.3
,112421,4951,24197,83.04,107.2895727,109.554285,2.07,5538,93,9893,26484000,10646.3
,112462,4948,24218,83.04,107.2895727,109.554285,2.07,5585,135,9886,26495000,10651.3
,112506,4947,24238,83.04,107.2895727,109.554285,2.07,5967,114,9855,26507000,10656.6
,112592,4948,24279,83.04,107.2895727,109.554285,2.07,5987,114,9903,26516000,10661.6
,112636,4949,24301,83.04,107.2895727,109.554285,2.07,6125,143,9541,26528000,10666.7
,112650,4945,24310,83.04,107.2895727,109.554285,2.07,6432,180,9717,26542000,10672.6
,112683,4945,24326,83.04,107.2895727,109.554285,2.07,6448,180,9841,26554000,10677.7
,112697,4945,24333,83.04,107.2895727,109.554285,2.07,6467,180,9531,26570000,10683.2
,112736,4945,24352,83.04,107.2895727,109.554285,2.07,6410,187,9843,26582000,10688.2
,112774,4947,24370,83.04,107.2895727,109.554285,2.07,6430,187,9920,26596000,10693.9
,112806,4945,24385,83.04,107.2895727,109.554285,2.07,6951,131,9712,26606000,10700.2
,112847,4943,24405,83.04,107.2895727,109.554285,2.07,7146,120,9954,26619000,10705.2
,112889,4945,24424,83.04,107.2895727,109.554285,2.07,7297,186,9655,26628000,10710.2
,112931,4945,24445,83.04,107.2895727,109.554285,2.07,7091,194,9908,26639000,10715.2
,112950,4943,24455,83.04,107.2895727,109.554285,2.07,7771,177,9682,26652000,10721.8
,113013,4943,24485,83.04,107.2895727,109.554285,2.07,7679,187,9880,26663000,10727.0
,113092,4944,24525,83.04,107.2895727,109.554285,2.07,7774,122,9605,26673000,10732.1
,113143,4942,24549,83.04,107.2895727,109.554285,2.07,8076,197,9921,26683000,10737.1
,113215,4951,24581,83.04,107.2895727,109.554285,2.07,8036,142,9504,26694000,10742.9
,113365,4964,24645,83.04,107.2895727,109.554285,2.07,8591,167,9871,26702000,10747.9
,113571,5006,24723,83.04,107.2895727,109.554285,2.07,7726,194,9496,26707000,10752.9
,113741,5027,24794,83.04,107.2895727,109.554285,2.07,7849,66,9847,26712000,10757.9
,113826,5031,24836,83.04,107.2895727,109.554285,2.07,6893,162,10007,26722000,10763.2
,113957,5039,24892,83.04,107.2895727,109.554285,2.07,6954,162,9932,26728000,10768.5
,114101,5043,24960,83.04,107.2895727,109.554285,2.07,6509,52,9757,26732000,10773.5
,114192,5049,25003,83.04,107.2895727,109.554285,2.07,6571,93,9761,26740000,10778.6
,114243,5051,25027,83.04,107.2895727,109.554285,2.07,6602,93,9979,26752000,10783.6
,114363,5055,25072,83.04,107.2895727,109.554285,2.07,6605,87,9500,26759000,10788.8
,114405,5050,25091,83.04,107.2895727,109.554285,2.07,6353,198,9714,26767000,10793.8
,114447,5050,25111,83.04,107.2895727,109.554285,2.07,6369,198,9949,26779000,10799.6
,114481,5052,25125,83.04,107.2895727,109.554285,2.07,5847,233,9941,26786000,10804.6
,114508,5051,25140,83.04,107.2895727,109.554285,2.07,5689,125,9753,26794000,10809.7
,114537,5042,25157,83.04,107.2895727,109.554285,2.07,4818,166,9857,26804000,10814.9
,114577,0,0,0.0,107.2895727,109.554285,2.07,57,0,0,26808000,10820.1
,114577,0,0,0.0,107.2895727,109.554285,2.07,57,19,1,26809000,10820.6
,114577,0,0,0.0,107.2895727,109.554285,2.07,1215,84,1,26818000,10825.7
,114577,0,0,0.0,107.2895727,109.554285,2.07,2780,90,1,26821000,10831.1
,114589,1,1,0.05,107.2895727,109.554285,2.07,3065,46,142,26838000,10837.3
,114650,10,28,3.78,107.2895727,109.554285,2.07,3091,46,852,26846000,10842.3
,114686,18,38,5.05,107.2895727,109.554285,2.07,3824,65,1160,26860000,10848.3
,114755,26,65,5.56,107.2895727,109.554285,2.07,3851,65,1651,26872000,10853.3
,114808,42,81,6.0,107.2895727,109.554285,2.07,4624,148,1949,26883000,10858.4
,114884,61,109,6.1,107.2895727,109.554285,2.07,4758,116,2130,26896000,10865.2
,114918,61,125,6.37,107.2895727,109.554285,2.07,4771,116,2293,26912000,10870.6
,114964,64,145,6.77,107.2895727,109.554285,2.07,4788,116,2535,26924000,10876.0
,114999,68,160,6.84,107.2895727,109.554285,2.07,4570,132,2810,26936000,10881.1
,115053,71,185,6.97,107.2895727,109.554285,2.07,4596,132,3321,26946000,10886.1
,115087,77,198,7.37,107.2895727,109.554285,2.07,5886,150,3505,26966000,10894.5
,115133,83,216,11.2,107.2895727,109.554285,2.07,5906,150,4246,26978000,10899.8
,115190,94,237,12.25,107.2895727,109.554285,2.07,5918,166,4783,27000000,10909.4
,115229,100,252,12.47,107.2895727,109.554285,2.07,5933,166,5020,27014000,10914.4
,115271,106,270,12.55,107.2895727,109.554285,2.07,5952,166,5241,27028000,10919.8
,115329,112,296,12.57,107.2895727,109.554285,2.07,6036,178,5759,27036000,10924.9
,115370,115,315,12.57,107.2895727,109.554285,2.07,6057,178,6185,27048000,10930.0
,115441,118,345,12.57,107.2895727,109.554285,2.07,6059,79,6532,27057000,10935.0
,115489,126,368,12.57,107.2895727,109.554285,2.07,6739,105,6790,27067000,10940.2
,115521,126,382,12.58,107.2895727,109.554285,2.07,6655,67,7270,27078000,10945.3
,115600,134,418,12.6,107.2895727,109.554285,2.07,6699,74,7693,27091000,10951.4
,115624,134,427,12.7,107.2895727,109.554285,2.07,6170,145,7802,27109000,10959.1
,115699,139,455,14.7,107.2895727,109.554285,2.07,6192,145,8064,27120000,10964.4
,115725,146,463,16.5,107.2895727,109.554285,2.07,6226,158,8212,27140000,10970.7
,115753,147,476,16.63,107.2895727,109.554285,2.07,6240,158,8404,27155000,10975.8
,115777,147,488,16.64,107.2895727,109.554285,2.07,6264,158,8723,27171000,10980.9
,115810,148,503,16.65,107.2895727,109.554285,2.07,6285,158,8930,27187000,10986.6
,115821,151,508,16.65,107.2895727,109.554285,2.07,6504,193,9017,27200000,10991.9
,115852,151,523,16.65,107.2895727,109.554285,2.07,6806,85,9158,27214000,10997.0
,115899,152,546,16.65,107.2895727,109.554285,2.07,6699,97,9318,27228000,11002.2
,115971,156,577,16.65,107.2895727,109.554285,2.07,6901,93,9793,27235000,11007.5
,115992,154,584,16.67,107.2895727,109.554285,2.07,6960,147,9989,27250000,11014.1
,116052,162,611,17.92,107.2895727,109.554285,2.07,6984,147,8751,27259000,11019.2
,116099,168,632,18.32,107.2895727,109.554285,2.07,7531,167,9159,27269000,11025.3
,116126,167,644,18.54,107.2895727,109.554285,2.07,7613,100,9330,27284000,11030.8
,116171,169,665,18.74,107.2895727,109.554285,2.07,7709,124,9778,27297000,11036.7
,116194,169,674,19.26,107.2895727,109.554285,2.07,9394,200,9218,27321000,11047.0
,116228,172,688,20.02,107.2895727,109.554285,2.07,9411,200,9560,27333000,11052.1
,116270,175,707,20.26,107.2895727,109.554285,2.07,9421,200,8002,27345000,11057.1
,116288,181,713,20.3,107.2895727,109.554285,2.07,8863,194,8468,27354000,11062.1
,116317,180,725,20.4,107.2895727,109.554285,2.07,9069,170,9021,27367000,11068.4
,116391,183,757,20.4,107.2895727,109.554285,2.07,9102,170,9092,27377000,11073.4
,116435,191,778,20.68,107.2895727,109.554285,2.07,9071,87,9359,27390000,11079.4
,116493,192,803,20.81,107.2895727,109.554285,2.07,8769,127,8399,27414000,11089.4
,116537,197,822,21.18,107.2895727,109.554285,2.07,8790,127,8818,27429000,11094.6
,116584,198,845,21.19,107.2895727,109.554285,2.07,8821,127,9092,27442000,11099.7
,116609,203,858,21.58,107.2895727,109.554285,2.07,8722,168,9270,27455000,11104.7
,116653,203,880,21.6,107.2895727,109.554285,2.07,8735,189,9722,27465000,11109.8
,116688,201,897,22.38,107.2895727,109.554285,2.07,8953,141,9772,27479000,11115.7
,116781,207,938,25.26,107.2895727,109.554285,2.07,8982,141,9974,27488000,11120.9
,116823,212,959,25.32,107.2895727,109.554285,2.07,8893,129,9433,27505000,11127.8
,116873,212,983,25.34,107.2895727,109.554285,2.07,8915,129,9530,27520000,11133.5
,116909,216,1000,25.34,107.2895727,109.554285,2.07,8918,135,9573,27536000,11138.9
,116962,216,1025,25.44,107.2895727,109.554285,2.07,9117,130,8792,27555000,11147.5
,116987,217,1036,26.02,107.2895727,109.554285,2.07,9126,130,8930,27573000,11154.3
,117022,218,1046,26.11,107.2895727,109.554285,2.07,9130,130,9187,27590000,11160.3
,117073,224,1071,26.23,107.2895727,109.554285,2.07,9095,151,9351,27603000,11165.4
,117124,226,1096,26.23,107.2895727,109.554285,2.07,9124,151,9817,27615000,11170.4
,117165,227,1116,26.23,107.2895727,109.554285,2.07,9120,157,9556,27626000,11175.6
,117236,232,1146,26.23,107.2895727,109.554285,2.07,9230,50,9490,27633000,11180.6
,117268,233,1164,26.23,107.2895727,109.554285,2.07,9152,80,9433,27640000,11185.7
,117311,234,1183,26.23,107.2895727,109.554285,2.07,9211,85,10000,27650000,11190.8
,117368,234,1210,26.24,107.2895727,109.554285,2.07,9319,100,9809,27659000,11195.8
,117461,237,1256,26.63,107.2895727,109.554285,2.07,9466,88,9683,27674000,11203.4
,117508,242,1276,27.21,107.2895727,109.554285,2.07,9485,88,9639,27685000,11208.7
,117557,251,1299,27.73,107.2895727,109.554285,2.07,9547,129,9898,27699000,11214.3
,117576,248,1309,27.88,107.2895727,109.554285,2.07,9192,183,9874,27710000,11219.6
,117650,251,1340,27.88,107.2895727,109.554285,2.07,9225,183,9232,27718000,11224.6
,117697,256,1359,27.89,107.2895727,109.554285,2.07,9103,199,9552,27732000,11229.7
,117735,255,1379,27.89,107.2895727,109.554285,2.07,8712,209,9705,27746000,11234.7
,117825,259,1421,27.89,107.2895727,109.554285,2.07,8832,68,9861,27752000,11239.8
,117852,265,1431,28.09,107.2895727,109.554285,2.07,9828,143,9715,27762000,11246.0
,117918,266,1464,28.86,107.2895727,109.554285,2.07,9851,143,9862,27771000,11251.0
,117970,267,1490,29.06,107.2895727,109.554285,2.07,9861,188,9478,27780000,11256.0
,117987,263,1498,29.3,107.2895727,109.554285,2.07,9779,162,9704,27803000,11264.7
,118035,264,1520,29.39,107.2895727,109.554285,2.07,9803,162,8829,27816000,11269.7
,118066,268,1534,29.59,107.2895727,109.554285,2.07,10088,210,8973,27833000,11277.1
,118120,269,1559,30.32,107.2895727,109.554285,2.07,10133,210,9595,27848000,11283.5
,118169,276,1581,30.67,107.2895727,109.554285,2.07,10049,254,9942,27860000,11289.7
,118210,280,1600,33.93,107.2895727,109.554285,2.07,10068,254,9566,27871000,11294.8
,118235,284,1610,35.31,107.2895727,109.554285,2.07,9985,200,9704,27882000,11300.3
,118265,284,1619,37.12,107.2895727,109.554285,2.07,10193,252,9828,27897000,11305.6
,118350,299,1660,37.16,107.2895727,109.554285,2.07,9811,115,9192,27905000,11310.6
,118370,298,1670,37.57,107.2895727,109.554285,2.07,8890,153,9460,27916000,11316.5
,118387,293,1680,38.02,107.2895727,109.554285,2.07,7825,249,9646,27938000,11324.4
,118407,295,1689,38.14,107.2895727,109.554285,2.07,7834,249,9725,27953000,11329.9
,118427,295,1699,38.21,107.2895727,109.554285,2.07,7846,249,9910,27970000,11336.6
,118445,295,1708,38.24,107.2895727,109.554285,2.07,7865,249,9427,27983000,11341.7
,118458,295,1714,38.27,107.2895727,109.554285,2.07,7872,249,9664,27996000,11346.9
,118488,294,1730,38.34,107.2895727,109.554285,2.07,7957,184,9168,28011000,11353.3
,118521,288,1748,38.49,107.2895727,109.554285,2.07,7726,92,9411,28025000,11358.8
,118536,287,1752,38.5,107.2895727,109.554285,2.07,7501,184,9493,28040000,11364.0
,118569,291,1768,38.56,107.2895727,109.554285,2.07,7519,184,9681,28054000,11369.5
,118596,288,1782,38.57,107.2895727,109.554285,2.07,7683,172,9919,28069000,11376.3
,118624,289,1795,38.67,107.2895727,109.554285,2.07,7851,89,9810,28083000,11381.7
,118654,290,1807,39.15,107.2895727,109.554285,2.07,8352,165,9995,28099000,11387.5
,118694,292,1826,39.54,107.2895727,109.554285,2.07,8370,165,9503,28111000,11392.6
,118755,299,1853,39.7,107.2895727,109.554285,2.07,8276,133,9795,28129000,11399.5
